"Dataset","n","Opt","Group","Method","p","q","Time","GRR","BRR","SD","GRCV","BRCV","Gap_0","Gap_2.5","Gap_5","Gap_7.5","Gap_10","Gap_12.5","Gap_15","Gap_17.5","Gap_20","Gap_22.5","Gap_25","Gap_27.5","Gap_30","Gap_32.5","Gap_35","Gap_37.5","Gap_40","Gap_42.5","Gap_45","Gap_47.5","Gap_50","Gap_52.5","Gap_55","Gap_57.5","Gap_60","Gap_62.5","Gap_65","Gap_67.5","Gap_70","Gap_72.5","Gap_75","Gap_77.5","Gap_80","Gap_82.5","Gap_85","Gap_87.5","Gap_90","Gap_92.5","Gap_95","Gap_97.5","Gap_100"
"berlin52",52,7542,"CI","tp_s_CI",0.09,0.480666666666667,0.00313733333333318,0.977159468437829,7.92255892255543,140.916361138914,1.35540564246954,0.430269285378712,13.6573988237014,13.6573988237014,13.6573988237015,13.6573988237015,14.6450796793036,14.6450796793036,14.6450796793036,14.6450796793036,14.6450796793036,14.6450796793036,14.6450796793036,15.2325042839438,15.2325042839438,15.2325042839438,15.2325042839438,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,15.2325042839439,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,17.2101053647798,19.0965457766842,19.180026389904,19.180026389904,19.180026389904,19.180026389904,19.180026389904,19.3779217143559,19.3779217143559,21.9648328307164
"berlin52",52,7542,"CI","tpn_s_CI",0.152,0.610666666666667,0.00378000000000078,1.17732558139479,9.54545454545276,142.954709931246,1.37454536689072,0.436345131082027,8.22744051966728,12.6688821212714,13.443002376565,13.8284567788976,14.075070823589,14.34614333178,14.4529937270878,14.55383357742,14.6659145173576,14.7459195296358,14.841971210076,14.9483428028124,14.9983467320712,15.091353976235,15.1780687222625,15.2974969231137,15.4266657781475,15.5444994775107,15.6678552885083,15.8511934440977,16.0122358186716,16.1179280303056,16.2512876802326,16.4336429008177,16.5878787150088,16.7501620112286,16.8965393705627,17.0355904839839,17.1844539357993,17.3233752532269,17.5106253652042,17.7672993775044,17.9858407465102,18.2127489891387,18.368704183622,18.5595071872836,18.8531387946229,19.1292527271184,19.5231620516025,20.0416676889634,21.6484836916686
"berlin52",52,7542,"CI","tp_w_CI",0,0.506666666666667,0.00323333333333333,1.00705980066377,8.16498316497996,109.676310966871,1.05266273879054,0.334164496717727,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,14.5746148581248,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.0084989870376,16.7676714300392,16.7676714300392,16.7676714300392,16.7676714300392,16.7676714300392,16.7676714300392,16.7676714300392,17.3502811426704,18.1072971538062,18.1072971538062,18.1072971538062,18.1072971538063,18.8685729679521,18.8685729679521,18.8685729679521,18.8847566274183,19.0554030473913,19.4768982718831
"berlin52",52,7542,"CI","tpn_w_CI",0.222666666666667,0.566666666666667,0.00376666666666667,1.17317275747429,9.51178451178078,173.466000171054,1.66896166277085,0.529806664119016,8.44178393002361,11.1590981109827,12.0279527494339,12.5811425089959,13.0135866423606,13.3966584746202,13.6649388295057,13.9819587383174,14.2329617104043,14.4536460965774,14.6465843409526,14.8432077698498,15.0474038404417,15.2177283875988,15.4362294670918,15.5671826133059,15.6984827591911,15.8265512601618,16.0169542051487,16.1975831541734,16.3563897218861,16.4914995433492,16.6048632359448,16.7953820594268,16.9350727154342,17.0601178766275,17.1784157873856,17.3133763898305,17.4226773901051,17.5679133961442,17.7435685114865,17.9259874971548,18.1074735736655,18.2853453655159,18.4789692750595,18.6507660166897,18.9196432668666,19.2039003049483,19.58595489815,20.2169306477545,23.0690566515645
"berlin52",52,7542,"FI","FI",NA,NA,0.00404800000000202,1,10.2222222222233,180.125218526784,1,0.617770178329403,0.0313696884657634,0.0313696884657634,0.0313696884657634,0.0313696884658117,0.0313696884658117,0.796025347519199,0.796025347519223,0.796025347519223,1.63564936743675,1.63564936743675,1.63564936743677,1.81851626886623,1.81851626886623,1.81851626886623,2.40030502649018,2.40030502649018,2.40030502649018,2.85116941999836,2.85116941999837,2.87889066548308,2.87889066548308,2.87889066548308,2.87889066548309,2.8788906654831,3.60867473433785,4.75556864052719,4.75556864052719,4.7555686405272,4.93852411046778,4.93852411046781,5.07840046224338,5.10896004683757,5.11381439672908,5.25959446373867,5.80996764555965,6.02163634568474,6.39267246407839,7.67164467744645,7.67215597803454,8.29072317667147,12.6023292891473
"berlin52",52,7542,"FI","FI",0,0,0.00404800000000202,1,10.2222222222233,180.125218526784,1,0.617770178329403,0.0313696884657634,0.0313696884657634,0.0313696884657634,0.0313696884658117,0.0313696884658117,0.796025347519199,0.796025347519223,0.796025347519223,1.63564936743675,1.63564936743675,1.63564936743677,1.81851626886623,1.81851626886623,1.81851626886623,2.40030502649018,2.40030502649018,2.40030502649018,2.85116941999836,2.85116941999837,2.87889066548308,2.87889066548308,2.87889066548308,2.87889066548309,2.8788906654831,3.60867473433785,4.75556864052719,4.75556864052719,4.7555686405272,4.93852411046778,4.93852411046781,5.07840046224338,5.10896004683757,5.11381439672908,5.25959446373867,5.80996764555965,6.02163634568474,6.39267246407839,7.67164467744645,7.67215597803454,8.29072317667147,12.6023292891473
"berlin52",52,7542,"FI","tp_a_FI",0,0.553333333333333,0.00439333333333101,1.0853096179172,11.0942760942659,160.273119063787,0.895440761912519,0.553176599170114,0.0313696884657634,0.0313696884657634,0.0313696884657634,0.0313696884657755,0.0313696884657875,0.0313696884657875,0.0313696884657875,0.0313696884657875,0.0313696884657996,0.0313696884658117,0.0313696884658117,2.56958877244334,2.56958877244334,2.56958877244335,2.56958877244336,2.56958877244338,2.56958877244338,2.5695887724434,2.5695887724434,2.70946512421893,2.75194419200902,2.75194419200902,3.16636026448231,3.16636026448231,3.16636026448232,3.16636026448232,3.16636026448232,3.16636026448233,3.16636026448233,3.2095033505158,3.2095033505158,3.93584017350561,4.33805741359026,4.76348924367757,4.79674129900691,5.09043833855475,5.18061312114778,6.82832641824298,7.20915794012171,7.44586879405662,10.6556393782979
"berlin52",52,7542,"FI","tpn_a_FI",0.000666666666666667,0.418,0.00536666666666667,1.32575757575691,13.5521885521832,168.532353567046,0.932884915272538,0.576308480468726,0.0313696884657514,0.0313696884657875,0.0352984785419194,0.555543187745373,0.796025347519223,0.861301368039433,1.03911146063539,1.6388834642921,1.81851626886624,2.10549054516964,2.3272933618163,2.50353027954879,2.58317192791963,2.66038413861842,2.74767881355852,2.8823081549711,3.03304571861622,3.14105872295583,3.24864657540107,3.3342444314968,3.43657474482079,3.56351670613188,3.76182749061227,3.96111427797776,4.13348095294268,4.2403092129135,4.39263123794387,4.6028037276216,4.7587104827874,4.94370509011362,5.1754991146947,5.34571521127825,5.62820391995895,5.88498717266945,6.21640799756234,6.53605153928352,6.87427613020318,7.2577784843956,7.66496001253954,8.39119302572147,11.8556686016012
"berlin52",52,7542,"FI","tp_c_FI",0,0.52,0.00466666666666667,1.15283267457123,11.7845117845072,143.233086923613,0.796321156722007,0.491943462995631,0.0313696884657634,0.0313696884657634,0.0313696884657755,0.0313696884657755,2.31541567464306,2.31541567464306,2.31541567464306,2.31541567464306,2.31541567464308,2.31541567464308,2.31541567464308,2.31541567464308,2.31541567464308,2.31541567464308,2.58317192791963,2.58317192791965,2.71801025864629,2.80790247913074,2.80790247913074,2.86240882012805,2.86240882012807,2.86240882012807,2.86240882012808,2.86240882012808,2.8624088201281,2.99578390236266,2.99578390236269,3.62555502815818,3.62555502815818,3.62555502815819,3.6255550281582,3.62555502815821,3.93001122454252,5.29792061261363,5.94136342151641,6.22118874368368,6.58171212024728,6.88821504776118,6.92457125180442,7.59130143953926,9.601986053137
"berlin52",52,7542,"FI","tpn_c_FI",0.00466666666666667,0.426666666666667,0.0048,1.18577075098755,12.1212121212074,167.238936019953,0.924767563494631,0.571293822613325,0.0313696884657393,0.0313696884657875,0.0352984785419315,0.106301071490543,0.799954137595318,1.03911146063542,1.55468880566578,1.79983832961269,1.89938323812565,2.26699367683385,2.45655270074142,2.56772055862872,2.63529408865225,2.71015266248229,2.81183126920689,3.01334849596205,3.20498188548351,3.31094266982253,3.41430336718843,3.5422208402002,3.69533247400422,3.83471312047307,4.04895290434081,4.15023098248982,4.26579236381369,4.46175876569513,4.62273564787068,4.79813852989978,4.97375992807199,5.12057025125153,5.30825921148444,5.48396115852321,5.71726627551775,5.93737756289028,6.17751951793381,6.37823922528853,6.7085436410091,7.06724826837774,7.49385733270604,8.26211400803352,12.8932966137597
"berlin52",52,7542,"FI","tp_s_FI",0,0.496666666666667,0.00449333333333489,1.1100131752304,11.3468013468008,148.181705752058,0.826658525477152,0.510684984701542,0.796025347519186,0.796025347519186,0.796025347519186,0.796025347519186,0.796025347519186,0.796025347519186,0.796025347519199,0.796025347519199,0.796025347519199,0.796025347519211,0.796025347519223,0.796025347519223,0.796025347519235,1.55076001558965,1.55076001558965,1.55076001558966,1.55076001558966,1.55076001558967,2.56958877244335,2.5695887724434,2.5695887724434,2.71621979849949,3.21202539666873,3.82296512719272,3.82296512719274,4.12196146100747,4.31146082102627,4.31146082102627,4.34915873767566,4.57952596175014,4.57952596175019,4.6994723291267,4.78337399008506,4.85439353806974,4.85439353806974,5.11381439672908,5.24080504659269,5.89127589743221,6.14416868623328,6.53156451157071,9.4788122276688
"berlin52",52,7542,"FI","tpn_s_FI",0,0.459333333333333,0.00556933333333194,1.37582345190938,14.063973063964,171.486717207226,0.95032792787654,0.587084253475702,0.0313696884657634,0.0313696884657875,0.0313696884657996,0.0352984785418953,0.0927169189098659,0.796025347519199,0.799954137595366,1.03911146063541,1.60607291290681,1.81851626886622,1.89624020606478,2.13807891096139,2.31541567464307,2.48850618896527,2.5735175625195,2.70946512421894,2.87837936489502,2.9396439109077,3.16171058469842,3.33384034977782,3.54573987760764,3.75958774442676,4.02928877540445,4.19832430256624,4.33912662814985,4.45483926267424,4.59646049581529,4.71681899217582,4.85481339564352,5.01335941522811,5.12883418199528,5.25210378229803,5.46759893522402,5.69000966719328,5.99711720200199,6.36135565604437,6.69343430869233,7.08891803138168,7.50326349363512,8.05155060733091,10.3721488379847
"berlin52",52,7542,"FI","tp_w_FI",0.0486666666666667,0.502666666666667,0.00403866666666775,0.997694334650627,10.1986531986519,114.852355276373,0.640991144250714,0.395985213491332,0.0313696884657514,0.0313696884657514,0.0313696884657996,0.0313696884657996,1.55076001558963,1.55076001558963,1.55076001558965,1.55076001558965,1.55076001558966,1.55076001558967,1.55076001558967,1.81851626886622,1.81851626886622,2.58317192791963,2.58317192791963,2.58317192791966,2.98298771356098,2.98298771356099,3.16114076816187,3.16114076816187,3.26273809991859,3.26273809991861,3.26273809991861,3.26273809991861,3.26273809991861,3.26273809991863,3.26273809991863,3.26273809991863,3.26273809991864,3.26273809991864,3.26273809991865,3.35133404496632,3.35133404496634,3.78521191489244,4.7375282511196,4.73752825111962,4.80843438862397,5.47736503235571,5.47736503235574,6.23862166282007,7.27208901383016
"berlin52",52,7542,"FI","tpn_w_FI",0.00866666666666667,0.493333333333333,0.00462399999999907,1.14229249011778,11.6767676767607,164.584199338538,0.914991342869739,0.565254365054499,0.0313696884657393,0.0313696884657634,0.0313696884657996,0.0352984785419073,0.0352984785419435,0.104631335708204,0.796025347519223,1.03518267055925,1.46055357902831,1.55076001558968,1.68730069499477,1.82244505894236,2.02522828985711,2.28707576451312,2.45195635404817,2.5695887724434,2.64347922787281,2.71651445775521,2.87837936489498,3.00737359866943,3.12637515671199,3.26267465521765,3.34745806894345,3.48489460135863,3.6351782806696,3.82689320296957,3.99151740638737,4.15723639107417,4.29291843117037,4.45898607708402,4.63433455368509,4.84840512382454,5.07273699220803,5.29360202375137,5.58359972832289,5.87893655967639,6.23999352282982,6.580662399662,7.18199803849237,8.14704113078149,10.9808856627324
"berlin52",52,7542,"NI","NI",NA,NA,0.00376000000000155,1,9.49494949494969,95.3547789525394,1,0.287380132451804,15.5309650684699,15.5309650684699,15.5309650684699,15.5309650684699,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684567,16.7491825684567,16.7491825684567,16.7491825684567,16.7491825684567,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.8696740685421,18.3066313530156,19.3969781896061,19.3969781896061,19.3969781896061,19.3969781896061,19.4088954943888,19.9044043778574,19.9044043778574,19.9425448956746,21.8967025390671
"berlin52",52,7542,"NI","NI",0,0,0.00376000000000155,1,9.49494949494969,95.3547789525394,1,0.287380132451804,15.5309650684699,15.5309650684699,15.5309650684699,15.5309650684699,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684566,16.7491825684567,16.7491825684567,16.7491825684567,16.7491825684567,16.7491825684567,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.7240216403843,17.8696740685421,18.3066313530156,19.3969781896061,19.3969781896061,19.3969781896061,19.3969781896061,19.4088954943888,19.9044043778574,19.9044043778574,19.9425448956746,21.8967025390671
"berlin52",52,7542,"NI","tp_a_NI",0,0.322,0.00378400000000062,1.00638297872315,9.55555555555338,143.074395416796,1.49245049367816,0.42890062055099,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,16.844140593929,17.0869167051816,17.0869167051816,17.0869167051816,17.0869167051816,17.0869167051816,17.0869167051816,17.0869167051817,17.0869167051817,17.0869167051817,17.0869167051817,17.9415752299245,17.9415752299245,17.9415752299246,18.3993882952833,18.3993882952833,18.5602601586552,18.6363404340628,18.6363404340629,20.0544806960302,20.8293970059772,20.8293970059772,21.8214299749288,21.8214299749288,21.8214299749288,21.8214299749288,21.9079027213176,21.9079027213177,22.6040947493598
"berlin52",52,7542,"NI","tpn_a_NI",0.263333333333333,0.59,0.00436266666666682,1.16028368794282,11.0168350168311,172.234986599034,1.81832237517353,0.522549725017448,5.95363445277649,11.9999400157511,12.7156391403065,13.4406832302,13.9061344554836,14.2371294011593,14.4665320294188,14.7319259249493,14.9547397182075,15.1881066197879,15.407446571352,15.5988919272768,15.8073263851429,16.0224354801136,16.2184855126728,16.3919115270004,16.5182953058908,16.645124889679,16.7890688386326,16.9771587575315,17.1010246924356,17.259489825856,17.4131325288851,17.5653247303364,17.7325723625832,17.845182678483,17.944286472185,18.1127653991908,18.2529739810985,18.4123402729395,18.5608037894308,18.707362495341,18.8443137041457,19.0111071108229,19.1832899338657,19.3754584359153,19.6300869396091,19.9967488176189,20.388631309191,20.8454832160071,22.8737599843364
"berlin52",52,7542,"NI","tp_c_NI",0,0.369333333333333,0.00385999999999767,1.02659574467981,9.74747474746505,90.0132019155179,0.940277541082815,0.270217084297836,16.6655270443253,16.6655270443253,16.6655270443254,16.6655270443254,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.038241020794,17.0382410207941,17.1207446989366,17.1207446989367,17.5587548051128,17.5587548051129,18.8585836162397,18.8585836162397,18.8585836162397,18.8585836162397,19.2382848355038,19.2382848355038,19.2382848355038,19.2382848355038,19.2382848355039,19.2382848355039,19.2382848355039,19.2382848355039,19.2382848355039,19.7176807779872,19.7176807779872,19.7176807779872,19.7671289398747,19.7671289398747,19.7671289398748,20.8648082111703
"berlin52",52,7542,"NI","tpn_c_NI",0.172666666666667,0.493333333333333,0.00440399999999984,1.17127659574416,11.1212121212074,170.870650136718,1.79286695943328,0.515234344270398,9.7728963542628,12.6991071400584,13.724226084153,14.2790739300869,14.6562363426221,14.9649355977614,15.2596687563071,15.5518961054357,15.7473959626248,15.9717124018597,16.1633682368717,16.3472523490558,16.5436060996321,16.6979162311735,16.8388781790079,17.0120315168839,17.183408735695,17.3339287193237,17.5204745346086,17.6674144871897,17.8119055942303,17.9554138883757,18.0958770944261,18.2629383475201,18.3979414183959,18.5556986825419,18.6964801496232,18.8580705133369,18.9793552368067,19.1100914843967,19.2240113065139,19.4004933586437,19.5813255790689,19.7683131107286,19.9535416537253,20.110853243079,20.3998475820676,20.6372225504607,21.0768426349292,21.6012550361606,23.0572725119812
"berlin52",52,7542,"NI","tp_s_NI",0,0.503333333333333,0.00380266666666915,1.01134751773074,9.60269360269611,83.0336493697611,0.871146338595952,0.250350150170609,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,16.9610779843386,17.2325169608517,17.2325169608517,17.2325169608517,17.2325169608517,17.2325169608517,17.3877923728653,17.3877923728653,17.3877923728653,17.3877923728653,17.3877923728653,17.3877923728653,17.3877923728653,17.3877923728654,17.3877923728654,17.3877923728654,17.3877923728654,17.3877923728654,18.1095846758522,18.6810978672852,18.6810978672853,20.3188420503211,20.3188420503211,20.3188420503211,20.516737374773,21.9453654259875
